p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
4.663626556759866e-161,0.5691868164426035,0.91,0.857,1.7581872118984696e-158,3,Timp3
9.693229785621033e-154,3.2391045338247744,0.063,0.012,3.65434762917913e-151,3,H2-Ab1
4.2406142735121044e-144,1.176436152530387,0.31,0.169,1.5987115811140634e-141,3,Ifit2
1.7595900514103744e-142,3.457777641902581,0.037,0.004,6.6336544938171115e-140,3,Adh1
8.614918940783057e-122,0.6398183946438589,0.74,0.672,3.2478244406752125e-119,3,Pcx
5.201639753765876e-120,0.5287369944397358,0.421,0.269,1.9610181871697352e-117,3,Gpnmb
5.384144611610468e-120,0.4696563430300946,0.906,0.859,2.0298225185771465e-117,3,Tjp1
1.2738176038763803e-107,0.9311677833215988,0.236,0.125,4.802292366613954e-105,3,Ifit1
1.2902654568800839e-105,0.24740482927045004,0.9,0.848,4.864300772437916e-103,3,Ftl1
8.168913354941951e-76,0.7152746558767054,0.463,0.365,3.079680334813116e-73,3,Klf6
1.285360850032929e-75,0.24174432822337977,0.991,0.978,4.8458104046241424e-73,3,Cpe
6.543126414019379e-71,1.1721804204248598,0.149,0.077,2.466758658085306e-68,3,Ifitm1
1.125657752986008e-69,1.330151382005958,0.094,0.04,4.2437297287572504e-67,3,Lgals3
4.510198184698651e-68,0.3411760463702862,0.795,0.746,1.7003447156313915e-65,3,Gclm
3.1933021882640054e-67,0.5130458183366358,0.588,0.504,1.20387492497553e-64,3,Hmgcs1
2.752342897266502e-65,0.934106115647839,0.214,0.13,1.0376332722694712e-62,3,Acsl1
7.723579785161797e-62,0.3613070976658683,0.711,0.639,2.911789579005997e-59,3,Ptges3
1.120285689464547e-59,1.9305286200806377,0.049,0.016,4.223477049281342e-57,3,Cd36
